志愿序号,院校名称,院校代码,专业组代码,专业代码,专业名称,招生口径,2025招生人数,2024招生人数,2024最低分/位次,2023招生人数,2023最低分/位次,2022招生人数,2022最低分/位次,选科要求,学制,学费,校区,来源,备注
C001,江西师范大学,3601,501,01,汉语言文学(师范),普通类（师范/文史）,12,12,568/6126,12,563/6074,14,553/6250,不限,4年,4800,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C002,江西师范大学,3601,501,02,新闻传播学类,普通类（师范/文史）,3,1,568/6206,6,563/6068,1,552/6453,不限,4年,4800,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C003,江西师范大学,3601,501,03,教育学类,普通类（师范/文史）,6,,567/6371,,561/6624,9,554/6137,不限,4年,5000,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2024招生人数缺失；2023招生人数缺失
C004,江西师范大学,3601,501,04,小学教育(师范),普通类（师范/文史）,6,,566/6593,9,561/6494,,553/6211,不限,4年,4000,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失；2022招生人数缺失
C005,江西师范大学,3601,501,05,历史学(师范),普通类（师范/文史）,2,2,565/6745,1,562/6457,,552/6543,不限,4年,4600,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C006,江西师范大学,3601,501,06,文化产业管理,普通类（师范/文史）,5,6,565/6735,3,561/6492,,551/6748,不限,4年,6000,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C007,江西师范大学,3601,502,01,思想政治教育(师范),普通类（限思想政治）,3,6,565/6800,1,561/6579,1,550/7113,思想政治,4年,6000,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科
C008,江西师范大学,3601,502,02,马克思主义理论,普通类（限思想政治）,6,8,564/6864,8,560/6857,3,552/6627,思想政治,4年,4200,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科
C009,江西师范大学,3601,502,03,法学,普通类（限思想政治）,10,9,565/6797,8,559/6896,10,549/7205,不限,4年,5000,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C010,江西师范大学,3601,502,04,社会工作,普通类（限思想政治）,4,7,564/7043,2,558/7256,4,551/6827,不限,4年,4380,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C011,江西师范大学,3601,502,05,行政管理,普通类（限思想政治）,1,1,563/7287,2,558/7125,4,547/7783,不限,4年,5000,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C012,江西师范大学,3601,502,06,公共事业管理,普通类（限思想政治）,10,8,562/7479,,556/7614,8,,不限,4年,5200,瑶湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失；2022最低分/位次缺失
C013,江西财经大学,3602,501,01,法学,普通类（财经管理）,15,18,569/5918,,563/6184,15,554/6038,不限,4年,5200,蛟桥园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C014,江西财经大学,3602,501,02,会计学,普通类（财经管理）,5,4,568/6205,3,561/6474,7,552/6441,不限,4年,5200,蛟桥园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C015,江西财经大学,3602,501,03,财务管理,普通类（财经管理）,15,15,567/6317,13,561/6583,13,555/5902,不限,4年,4200,蛟桥园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C016,江西财经大学,3602,501,04,工商管理,普通类（财经管理）,28,29,567/6407,27,563/6172,,551/6881,不限,4年,4000,蛟桥园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C017,江西财经大学,3602,501,05,经济学,普通类（财经管理）,4,3,566/6443,4,560/6835,2,551/6837,不限,4年,5000,蛟桥园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C018,江西财经大学,3602,501,06,税收学,普通类（财经管理）,4,,565/6634,4,559/7036,,551/6873,不限,4年,5000,蛟桥园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失；2022招生人数缺失
C019,江西财经大学,3602,502,01,新闻学,普通类（文管外语）,4,4,564/7047,2,557/7435,,550/7126,不限,4年,4000,麦庐园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C020,江西财经大学,3602,502,02,商务英语,普通类（文管外语）,5,6,563/7287,2,559/7075,4,551/6878,不限,4年,5200,麦庐园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C021,江西财经大学,3602,502,03,人力资源管理,普通类（文管外语）,4,,,6,559/6920,2,548/7671,不限,4年,5000,麦庐园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024最低分/位次缺失；2024招生人数缺失
C022,江西财经大学,3602,502,04,市场营销,普通类（文管外语）,12,12,561/7643,9,555/7941,,549/7475,不限,4年,4600,麦庐园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C023,江西财经大学,3602,502,05,国际经济与贸易,普通类（文管外语）,4,4,561/7534,4,555/7927,4,549/7299,不限,4年,5520,麦庐园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C024,江西财经大学,3602,502,06,电子商务,普通类（文管外语）,5,8,560/7795,6,556/7725,7,548/7545,不限,4年,4800,麦庐园校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C025,南昌大学,3603,501,01,汉语言文学,普通类（综合文史）,2,4,569/5800,3,564/6038,1,554/5945,不限,4年,4600,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C026,南昌大学,3603,501,02,新闻传播学类,普通类（综合文史）,4,4,569/5800,7,564/6011,4,555/5900,不限,4年,5500,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C027,南昌大学,3603,501,03,哲学,普通类（综合文史）,6,7,569/5854,6,564/5976,8,554/6163,不限,4年,6000,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C028,南昌大学,3603,501,04,历史学,普通类（综合文史）,5,5,569/5968,8,563/6193,,553/6233,不限,4年,4600,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C029,南昌大学,3603,501,05,公共管理类,普通类（综合文史）,2,2,568/6151,2,563/6171,4,552/6467,不限,4年,4200,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C030,南昌大学,3603,501,06,旅游管理,普通类（综合文史）,5,5,566/6551,8,561/6480,7,,不限,4年,5200,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C031,南昌大学,3603,502,01,法学,普通类（法学外语管理）,18,16,567/6364,18,562/6317,16,553/6376,不限,4年,5000,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C032,南昌大学,3603,502,02,英语,普通类（法学外语管理）,5,7,565/6711,8,560/6846,8,550/7057,不限,4年,6000,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C033,南昌大学,3603,502,03,日语,普通类（法学外语管理）,10,13,565/6722,,558/7113,,551/6838,不限,4年,5000,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失；2022招生人数缺失
C034,南昌大学,3603,502,04,工商管理,普通类（法学外语管理）,2,2,564/6897,1,560/6844,,,不限,4年,6000,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失；2022招生人数缺失
C035,南昌大学,3603,502,05,行政管理,普通类（法学外语管理）,3,,564/6992,,558/7282,1,551/6816,不限,4年,4000,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失；2023招生人数缺失
C036,南昌大学,3603,502,06,档案学,普通类（法学外语管理）,3,3,564/7032,3,560/6822,,551/6650,不限,4年,6000,前湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C037,安徽师范大学,3401,501,01,汉语言文学(师范),普通类（师范文史）,15,12,565/6662,15,559/7066,13,551/6709,不限,4年,4200,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C038,安徽师范大学,3401,501,02,新闻传播学类,普通类（师范文史）,20,,565/6736,20,562/6454,,552/6596,不限,4年,5200,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2024招生人数缺失；2022招生人数缺失
C039,安徽师范大学,3401,501,03,历史学(师范),普通类（师范文史）,8,7,,6,558/7251,6,551/6773,不限,4年,4600,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024最低分/位次缺失
C040,安徽师范大学,3401,501,04,教育学(师范),普通类（师范文史）,8,8,563/7103,11,559/7014,9,,不限,4年,4380,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C041,安徽师范大学,3401,501,05,学前教育(师范),普通类（师范文史）,6,9,562/7321,7,556/7678,6,547/7776,不限,4年,6000,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C042,安徽师范大学,3401,501,06,社会学,普通类（师范文史）,2,3,563/7277,5,557/7334,1,551/6872,不限,4年,4000,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C043,安徽师范大学,3401,502,01,思想政治教育(师范),普通类（限思想政治）,2,2,562/7345,,556/7682,1,549/7318,思想政治,4年,6000,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科；2023招生人数缺失
C044,安徽师范大学,3401,502,02,法学,普通类（限思想政治）,6,3,563/7284,,556/7658,5,,不限,4年,4000,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失；2022最低分/位次缺失
C045,安徽师范大学,3401,502,03,社会工作,普通类（限思想政治）,4,7,562/7471,6,558/7160,,550/7095,不限,4年,4800,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C046,安徽师范大学,3401,502,04,行政管理,普通类（限思想政治）,1,1,560/7870,1,556/7751,1,547/7848,不限,4年,5500,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C047,安徽师范大学,3401,502,05,公共事业管理,普通类（限思想政治）,12,13,560/7824,10,557/7525,,546/8068,不限,4年,5500,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C048,安徽师范大学,3401,502,06,土地资源管理,普通类（限思想政治）,4,2,558/8262,4,553/8573,6,544/8704,不限,4年,4800,花津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C049,安徽财经大学,3402,501,01,会计学,普通类（财经管理）,10,9,564/6961,11,558/7207,7,552/6640,不限,4年,4380,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C050,安徽财经大学,3402,501,02,财务管理,普通类（财经管理）,8,11,563/7132,,558/7116,,549/7232,不限,4年,6000,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失；2022招生人数缺失
C051,安徽财经大学,3402,501,03,审计学,普通类（财经管理）,6,8,562/7454,,557/7348,7,549/7341,不限,4年,5200,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C052,安徽财经大学,3402,501,04,财政学类,地方专项（模拟测试项）,2,1,562/7337,4,558/7186,3,548/7654,不限,4年,5000,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；专项资格测试项，需核查是否具备资格；大类招生，分流方向需核查
C053,安徽财经大学,3402,501,05,人力资源管理,普通类（财经管理）,3,6,561/7534,2,557/7574,,549/7340,不限,4年,5000,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C054,安徽财经大学,3402,501,06,国际经济与贸易,普通类（财经管理）,10,10,560/7895,12,555/7866,7,,不限,4年,4200,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C055,安徽财经大学,3402,502,01,法学,普通类（文法管理）,2,2,561/7529,2,555/7823,1,549/7426,不限,4年,5000,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C056,安徽财经大学,3402,502,02,新闻传播学类,普通类（文法管理）,8,,561/7666,11,555/7833,10,549/7390,不限,4年,5520,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2024招生人数缺失
C057,安徽财经大学,3402,502,03,商务英语,普通类（文法管理）,3,6,559/8111,1,,1,546/8184,不限,4年,5520,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失
C058,安徽财经大学,3402,502,04,行政管理,普通类（文法管理）,8,7,559/8103,10,554/8099,5,545/8453,不限,4年,5500,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C059,安徽财经大学,3402,502,05,劳动与社会保障,普通类（文法管理）,8,11,559/8193,6,553/8442,9,547/8045,不限,4年,5500,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C060,安徽财经大学,3402,502,06,电子商务,普通类（文法管理）,6,6,557/8527,,553/8557,9,544/8752,不限,4年,4800,龙湖东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C061,浙江传媒学院,3301,501,01,广播电视学,普通类（新闻传播）,6,7,565/6787,5,559/7009,7,,不限,4年,4200,钱塘校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C062,浙江传媒学院,3301,501,02,网络与新媒体,普通类（新闻传播）,2,,,,,,,不限,4年,6000,钱塘校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；模拟新开/调整专业，往年数据缺失；2024最低分/位次缺失；2024招生人数缺失；2023最低分/位次缺失；2023招生人数缺失；2022最低分/位次缺失；2022招生人数缺失
C063,浙江传媒学院,3301,501,03,新闻学,普通类（新闻传播）,4,4,564/7025,5,,,,不限,4年,4800,钱塘校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失；2022最低分/位次缺失；2022招生人数缺失
C064,浙江传媒学院,3301,501,04,传播学,普通类（新闻传播）,4,2,563/7107,2,,2,550/6999,不限,4年,4000,钱塘校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失
C065,浙江传媒学院,3301,501,05,广告学,普通类（新闻传播）,8,7,563/7202,5,,,550/7007,不限,4年,5000,钱塘校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失；2022招生人数缺失
C066,浙江传媒学院,3301,501,06,文化产业管理,普通类（新闻传播）,6,,562/7329,4,557/7554,9,550/6982,不限,4年,4380,钱塘校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C067,杭州师范大学,3302,501,01,汉语言文学(师范),普通类（师范文史）,12,15,568/6211,14,562/6375,12,555/5900,不限,4年,5520,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C068,杭州师范大学,3302,501,02,历史学(师范),普通类（师范文史）,6,9,566/6526,6,561/6468,7,553/6225,不限,4年,5520,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C069,杭州师范大学,3302,501,03,小学教育(师范),普通类（师范文史）,3,4,567/6411,1,560/6798,2,553/6291,不限,4年,5000,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C070,杭州师范大学,3302,501,04,教育技术学,普通类（师范文史）,8,8,565/6812,11,558/7227,6,552/6536,不限,4年,5200,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C071,杭州师范大学,3302,501,05,社会工作,普通类（师范文史）,1,4,566/6624,1,562/6309,3,,不限,4年,4800,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C072,杭州师范大学,3302,501,06,文化产业管理,普通类（师范文史）,2,2,565/6746,3,562/6438,4,549/7227,不限,4年,5000,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C073,杭州师范大学,3302,502,01,思想政治教育(师范),普通类（限思想政治）,2,2,,2,555/7906,3,,思想政治,4年,4200,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科；2024最低分/位次缺失；2022最低分/位次缺失
