志愿序号,院校名称,院校代码,专业组代码,专业代码,专业名称,招生口径,2025招生人数,2024招生人数,2024最低分/位次,2023招生人数,2023最低分/位次,2022招生人数,2022最低分/位次,选科要求,学制,学费,校区,来源,备注
C074,杭州师范大学,3302,502,02,法学,普通类（限思想政治）,15,15,561/7620,15,556/7758,16,549/7257,不限,4年,5000,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C075,杭州师范大学,3302,502,03,行政管理,普通类（限思想政治）,6,4,560/7921,6,555/8083,5,547/8045,不限,4年,5520,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C076,杭州师范大学,3302,502,04,社会学,普通类（限思想政治）,1,1,561/7756,1,557/7493,3,,不限,4年,5200,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C077,杭州师范大学,3302,502,05,公共事业管理,普通类（限思想政治）,16,19,559/8185,14,552/8599,16,545/8603,不限,4年,4600,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C078,杭州师范大学,3302,502,06,国际商务,普通类（限思想政治）,5,5,559/8082,2,553/8498,8,546/8060,不限,4年,4800,仓前校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C079,浙江工商大学,3303,501,01,新闻传播学类,普通类（财经管理）,15,12,564/6929,15,559/7079,17,549/7224,不限,4年,4380,下沙校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C080,浙江工商大学,3303,501,02,法学类,普通类（财经管理）,4,1,564/6996,,560/6748,6,552/6626,不限,4年,5000,下沙校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2023招生人数缺失
C081,浙江工商大学,3303,501,03,会计学,普通类（财经管理）,2,5,564/7042,1,559/6979,5,549/7245,不限,4年,4380,下沙校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C082,浙江工商大学,3303,501,04,财务管理,普通类（财经管理）,12,12,563/7216,12,558/7251,10,550/7021,不限,4年,4380,下沙校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C083,浙江工商大学,3303,501,05,工商管理类,普通类（财经管理）,10,8,562/7434,11,555/7833,9,548/7703,不限,4年,4800,下沙校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C084,浙江工商大学,3303,501,06,公共管理类,普通类（财经管理）,8,5,561/7644,7,556/7776,8,546/8061,不限,4年,4380,下沙校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C085,宁波大学,3304,501,01,汉语言文学,普通类（文史）,4,5,566/6550,4,562/6388,7,,不限,4年,4000,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C086,宁波大学,3304,501,02,新闻传播学类,普通类（文史）,8,8,565/6696,10,561/6668,,552/6528,不限,4年,5200,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2022招生人数缺失
C087,宁波大学,3304,501,03,历史学,普通类（文史）,20,,565/6839,19,559/7076,21,552/6495,不限,4年,4000,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C088,宁波大学,3304,501,04,英语,普通类（文史）,3,4,,5,559/6969,3,551/6742,不限,4年,5200,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024最低分/位次缺失
C089,宁波大学,3304,501,05,日语,普通类（文史）,4,,564/7030,1,558/7168,,550/7010,不限,4年,4380,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失；2022招生人数缺失
C090,宁波大学,3304,501,06,旅游管理,普通类（文史）,12,10,562/7368,13,557/7325,,548/7530,不限,4年,5520,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C091,宁波大学,3304,502,01,法学,普通类（管理财经）,8,,562/7309,5,557/7396,7,550/6998,不限,4年,4600,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C092,宁波大学,3304,502,02,行政管理,普通类（管理财经）,2,2,561/7564,5,555/7834,5,549/7390,不限,4年,4200,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C093,宁波大学,3304,502,03,工商管理,普通类（管理财经）,5,2,561/7629,5,556/7613,5,547/7849,不限,4年,4000,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C094,宁波大学,3304,502,04,会计学,普通类（管理财经）,15,,562/7498,14,557/7477,13,548/7608,不限,4年,4600,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C095,宁波大学,3304,502,05,物流管理,普通类（管理财经）,5,5,561/7676,8,557/7460,5,549/7277,不限,4年,4380,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C096,宁波大学,3304,502,06,电子商务,普通类（管理财经）,3,4,559/8135,3,554/8168,1,546/8184,不限,4年,5520,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C097,温州大学,3305,501,01,汉语言文学(师范),普通类（师范文史）,3,4,562/7444,,555/7823,2,547/7790,不限,4年,5000,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C098,温州大学,3305,501,02,历史学(师范),普通类（师范文史）,2,4,,2,556/7590,2,549/7316,不限,4年,4600,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024最低分/位次缺失
C099,温州大学,3305,501,03,小学教育(师范),普通类（师范文史）,6,,561/7727,4,557/7439,6,546/8173,不限,4年,6000,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C100,温州大学,3305,501,04,学前教育(师范),普通类（师范文史）,6,7,559/8054,,554/8245,6,545/8345,不限,4年,4000,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C101,温州大学,3305,501,05,广告学,普通类（师范文史）,2,5,560/7849,,555/7990,2,547/7898,不限,4年,4380,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C102,温州大学,3305,501,06,行政管理,普通类（师范文史）,5,5,,,555/7883,,545/8468,不限,4年,4800,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024最低分/位次缺失；2023招生人数缺失；2022招生人数缺失
C103,温州大学,3305,502,01,法学,普通类（文法管理）,12,14,559/8197,12,554/8155,,546/8240,不限,4年,4600,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C104,温州大学,3305,502,02,思想政治教育(师范),普通类（文法管理）,2,2,558/8333,,553/8352,2,545/8440,思想政治,4年,5500,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科；2023招生人数缺失
C105,温州大学,3305,502,03,国际经济与贸易,普通类（文法管理）,5,5,557/8675,5,552/8774,4,546/8313,不限,4年,4200,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C106,温州大学,3305,502,04,财务管理,普通类（文法管理）,8,5,557/8530,6,553/8493,7,545/8485,不限,4年,4800,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C107,温州大学,3305,502,05,市场营销,普通类（文法管理）,3,3,555/9005,6,551/8953,1,,不限,4年,5500,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C108,温州大学,3305,502,06,公共事业管理,普通类（文法管理）,8,5,556/8830,,551/9077,9,544/8643,不限,4年,4000,茶山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C109,南京财经大学,3201,501,01,会计学,普通类（财经管理）,12,12,568/6166,14,563/6191,10,553/6307,不限,4年,4000,仙林校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C110,南京财经大学,3201,501,02,财务管理,普通类（财经管理）,20,21,567/6246,18,563/6111,23,552/6552,不限,4年,4600,仙林校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C111,南京财经大学,3201,501,03,审计学,普通类（财经管理）,6,9,567/6399,3,562/6338,3,,不限,4年,6000,仙林校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C112,南京财经大学,3201,501,04,法学,普通类（财经管理）,10,10,567/6238,10,564/6021,10,551/6656,不限,4年,5520,仙林校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C113,南京财经大学,3201,501,05,新闻学,普通类（财经管理）,4,4,566/6510,7,560/6841,1,552/6570,不限,4年,5520,仙林校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C114,南京财经大学,3201,501,06,人力资源管理,普通类（财经管理）,10,12,566/6532,12,563/6238,8,552/6603,不限,4年,4380,仙林校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C115,江苏师范大学,3202,501,01,汉语言文学(师范),普通类（师范文史）,2,3,564/6854,2,559/6958,1,550/6996,不限,4年,4200,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C116,江苏师范大学,3202,501,02,历史学(师范),普通类（师范文史）,15,15,563/7108,15,560/6816,16,551/6815,不限,4年,4000,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C117,江苏师范大学,3202,501,03,小学教育(师范),普通类（师范文史）,15,,563/7079,13,558/7223,14,550/7142,不限,4年,6000,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C118,江苏师范大学,3202,501,04,教育学(师范),普通类（师范文史）,8,8,,9,,,551/6890,不限,4年,4380,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024最低分/位次缺失；2023最低分/位次缺失；2022招生人数缺失
C119,江苏师范大学,3202,501,05,秘书学,普通类（师范文史）,8,8,562/7405,,557/7474,6,548/7521,不限,4年,4600,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C120,江苏师范大学,3202,501,06,广播电视学,普通类（师范文史）,10,12,562/7378,11,558/7227,13,548/7607,不限,4年,4000,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C121,江苏师范大学,3202,502,01,思想政治教育(师范),普通类（限思想政治）,6,6,561/7649,6,555/7841,8,,思想政治,4年,4000,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科；2022最低分/位次缺失
C122,江苏师范大学,3202,502,02,法学,普通类（限思想政治）,20,20,562/7509,20,556/7755,21,548/7668,不限,4年,4200,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C123,江苏师范大学,3202,502,03,社会工作,普通类（限思想政治）,4,5,560/7955,4,554/8167,2,548/7732,不限,4年,5520,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C124,江苏师范大学,3202,502,04,行政管理,普通类（限思想政治）,3,4,560/7980,3,556/7797,3,,不限,4年,4600,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C125,江苏师范大学,3202,502,05,公共事业管理,普通类（限思想政治）,1,1,558/8279,2,554/8160,4,546/8290,不限,4年,4600,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C126,江苏师范大学,3202,502,06,文化产业管理,普通类（限思想政治）,10,12,559/8064,11,553/8365,13,545/8327,不限,4年,4000,泉山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C127,南京晓庄学院,3203,501,01,小学教育(师范),普通类（师范文史）,15,16,559/8057,14,555/8067,13,545/8538,不限,4年,4200,方山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C128,南京晓庄学院,3203,501,02,汉语言文学(师范),普通类（师范文史）,18,18,559/8050,15,554/8290,21,546/8200,不限,4年,4000,方山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C129,南京晓庄学院,3203,501,03,历史学(师范),普通类（师范文史）,5,4,558/8432,8,,2,547/8015,不限,4年,5520,方山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失
C130,南京晓庄学院,3203,501,04,网络与新媒体,普通类（师范文史）,8,10,,5,552/8822,9,544/8808,不限,4年,5500,方山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024最低分/位次缺失
C131,南京晓庄学院,3203,501,05,社会工作,普通类（师范文史）,4,4,558/8433,2,553/8405,3,546/8213,不限,4年,5200,方山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C132,南京晓庄学院,3203,501,06,行政管理,普通类（师范文史）,5,5,557/8695,4,551/8977,,544/8831,不限,4年,4200,方山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C133,苏州科技大学,3204,501,01,汉语言文学,普通类（文管）,18,20,560/7848,21,556/7599,18,,不限,4年,5500,石湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C134,苏州科技大学,3204,501,02,广播电视学,普通类（文管）,10,9,559/8145,11,553/8380,8,546/8099,不限,4年,5520,石湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C135,苏州科技大学,3204,501,03,社会工作,普通类（文管）,5,8,559/8108,5,555/7921,5,546/8096,不限,4年,5200,石湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C136,苏州科技大学,3204,501,04,人力资源管理,普通类（文管）,10,10,559/8170,10,554/8121,12,545/8480,不限,4年,4000,石湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C137,苏州科技大学,3204,501,05,旅游管理,普通类（文管）,12,14,557/8693,15,,15,543/8962,不限,4年,5200,石湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失
C138,苏州科技大学,3204,501,06,物流管理,普通类（文管）,8,11,558/8385,8,552/8716,7,545/8485,不限,4年,4800,石湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C139,扬州大学,3205,501,01,汉语言文学(师范),普通类（文史）,10,11,566/6564,11,559/6958,,550/7047,不限,4年,4800,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C140,扬州大学,3205,501,02,历史学(师范),普通类（文史）,15,,564/6896,12,561/6655,16,550/7012,不限,4年,4600,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C141,扬州大学,3205,501,03,法学,普通类（文史）,18,,565/6700,15,562/6415,16,551/6860,不限,4年,5500,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C142,扬州大学,3205,501,04,广播电视学,普通类（文史）,10,7,564/6984,11,558/7165,,552/6577,不限,4年,4600,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C143,扬州大学,3205,501,05,秘书学,普通类（文史）,10,10,564/7028,10,559/7046,10,551/6822,不限,4年,4600,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C144,扬州大学,3205,501,06,档案学,普通类（文史）,6,3,563/7233,9,556/7614,6,548/7731,不限,4年,5000,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C145,扬州大学,3205,502,01,工商管理,普通类（管理财经）,2,2,561/7587,1,557/7408,2,548/7571,不限,4年,5500,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C146,扬州大学,3205,502,02,会计学,普通类（管理财经）,5,4,561/7605,4,557/7529,,548/7546,不限,4年,4380,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C147,扬州大学,3205,502,03,财务管理,普通类（管理财经）,2,4,561/7756,,555/7987,,549/7339,不限,4年,5520,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失；2022招生人数缺失
C148,扬州大学,3205,502,04,行政管理,普通类（管理财经）,2,1,559/8011,4,555/7898,3,547/7998,不限,4年,5520,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C149,扬州大学,3205,502,05,公共事业管理,普通类（管理财经）,4,6,559/8220,5,554/8300,3,547/7959,不限,4年,4380,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
