志愿序号,院校名称,院校代码,专业组代码,专业代码,专业名称,招生口径,2025招生人数,2024招生人数,2024最低分/位次,2023招生人数,2023最低分/位次,2022招生人数,2022最低分/位次,选科要求,学制,学费,校区,来源,备注
C150,扬州大学,3205,502,06,旅游管理,普通类（管理财经）,10,8,557/8549,12,,10,543/9020,不限,4年,4380,扬子津校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失
C151,上海立信会计金融学院,3101,501,01,会计学,普通类（财经管理）,3,,566/6552,,,2,550/6944,不限,4年,4380,松江校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失；2023最低分/位次缺失；2023招生人数缺失
C152,上海立信会计金融学院,3101,501,02,财务管理,普通类（财经管理）,18,17,566/6606,18,562/6437,18,550/6950,不限,4年,5500,松江校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C153,上海立信会计金融学院,3101,501,03,审计学,普通类（财经管理）,6,4,565/6773,9,561/6665,9,551/6857,不限,4年,6000,松江校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C154,上海立信会计金融学院,3101,501,04,法学,普通类（财经管理）,2,5,565/6742,2,559/6907,2,550/6940,不限,4年,4380,松江校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C155,上海立信会计金融学院,3101,501,05,人力资源管理,普通类（财经管理）,5,7,563/7123,5,557/7366,6,551/6878,不限,4年,4380,松江校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C156,上海立信会计金融学院,3101,501,06,行政管理,普通类（财经管理）,6,6,562/7306,,,9,549/7249,不限,4年,4200,松江校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失；2023招生人数缺失
C157,上海师范大学,3102,501,01,汉语言文学(师范),普通类（师范文史）,12,12,569/5918,10,563/6115,14,552/6408,不限,4年,5000,奉贤校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C158,上海师范大学,3102,501,02,历史学(师范),普通类（师范文史）,5,3,567/6382,,563/6222,6,552/6454,不限,4年,4800,奉贤校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C159,上海师范大学,3102,501,03,小学教育(师范),普通类（师范文史）,12,10,567/6272,9,563/6167,13,553/6167,不限,4年,4800,奉贤校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C160,上海师范大学,3102,501,04,新闻传播学类,普通类（师范文史）,10,10,567/6379,,,10,552/6508,不限,4年,5200,奉贤校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2023最低分/位次缺失；2023招生人数缺失
C161,上海师范大学,3102,501,05,社会工作,普通类（师范文史）,5,3,566/6433,5,562/6457,4,552/6423,不限,4年,4200,奉贤校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C162,上海师范大学,3102,501,06,档案学,普通类（师范文史）,4,1,566/6529,6,562/6368,5,552/6441,不限,4年,5520,奉贤校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C163,上海政法学院,3103,501,01,法学,普通类（政法文史）,4,4,568/6228,7,562/6415,7,553/6214,不限,4年,4000,青浦校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C164,上海政法学院,3103,501,02,知识产权,普通类（政法文史）,8,10,566/6575,8,560/6671,6,,不限,4年,4600,青浦校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C165,上海政法学院,3103,501,03,社会工作,普通类（政法文史）,6,4,566/6460,5,560/6874,7,554/6138,不限,4年,4200,青浦校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C166,上海政法学院,3103,501,04,新闻学,普通类（政法文史）,3,1,566/6465,6,560/6865,2,553/6349,不限,4年,4200,青浦校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C167,上海政法学院,3103,501,05,汉语言文学,普通类（政法文史）,8,8,566/6480,11,563/6201,10,552/6405,不限,4年,5520,青浦校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C168,上海政法学院,3103,501,06,行政管理,普通类（政法文史）,16,17,564/7036,,559/6890,16,,不限,4年,4000,青浦校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失；2022最低分/位次缺失
C169,福建师范大学,3501,501,01,汉语言文学(师范),普通类（师范文史）,12,14,565/6751,9,560/6734,12,553/6360,不限,4年,4800,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C170,福建师范大学,3501,501,02,历史学(师范),普通类（师范文史）,15,18,564/7030,13,559/7079,14,548/7490,不限,4年,6000,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C171,福建师范大学,3501,501,03,小学教育(师范),普通类（师范文史）,20,17,563/7227,,558/7309,19,548/7512,不限,4年,5200,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C172,福建师范大学,3501,501,04,教育学,普通类（师范文史）,2,2,562/7334,2,559/7095,1,,不限,4年,6000,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C173,福建师范大学,3501,501,05,新闻传播学类,普通类（师范文史）,4,4,563/7140,6,558/7162,2,550/7103,不限,4年,4200,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C174,福建师范大学,3501,501,06,文化产业管理,普通类（师范文史）,6,,562/7460,6,556/7740,3,547/7796,不限,4年,4000,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C175,福建师范大学,3501,502,01,思想政治教育(师范),普通类（限思想政治）,4,6,560/7838,,555/8001,4,547/7892,思想政治,4年,5520,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科；2023招生人数缺失
C176,福建师范大学,3501,502,02,马克思主义理论,普通类（限思想政治）,6,9,560/7950,3,554/8122,8,548/7611,思想政治,4年,5520,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科
C177,福建师范大学,3501,502,03,法学,普通类（限思想政治）,4,6,561/7748,3,555/7887,7,548/7667,不限,4年,4380,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C178,福建师范大学,3501,502,04,行政管理,普通类（限思想政治）,4,5,558/8256,5,,7,546/8098,不限,4年,5000,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失
C179,福建师范大学,3501,502,05,劳动与社会保障,普通类（限思想政治）,6,3,559/8190,6,552/8608,3,546/8249,不限,4年,4600,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C180,福建师范大学,3501,502,06,社会工作,普通类（限思想政治）,8,7,559/8126,,555/7834,11,548/7719,不限,4年,5520,旗山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C181,集美大学,3502,501,01,汉语言文学,普通类（文管）,12,13,562/7301,9,557/7509,15,549/7292,不限,4年,5500,集美校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C182,集美大学,3502,501,02,新闻学,普通类（文管）,6,7,561/7587,9,557/7551,6,549/7422,不限,4年,4800,集美校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C183,集美大学,3502,501,03,英语,普通类（文管）,5,,560/7861,2,555/8009,8,,不限,4年,4200,集美校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失；2022最低分/位次缺失
C184,集美大学,3502,501,04,法学,普通类（文管）,4,4,561/7616,2,556/7668,4,547/7969,不限,4年,5520,集美校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C185,集美大学,3502,501,05,会计学,普通类（文管）,12,,561/7766,11,556/7642,12,549/7393,不限,4年,4800,集美校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C186,集美大学,3502,501,06,旅游管理,普通类（文管）,2,4,558/8280,5,554/8190,2,547/7877,不限,4年,5000,集美校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C187,闽南师范大学,3503,501,01,汉语言文学(师范),普通类（师范文史）,6,6,559/8124,6,554/8162,4,545/8468,不限,4年,5520,圆山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C188,闽南师范大学,3503,501,02,历史学(师范),普通类（师范文史）,6,9,557/8599,5,551/8904,9,545/8550,不限,4年,4000,圆山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C189,闽南师范大学,3503,501,03,小学教育(师范),普通类（师范文史）,2,3,557/8552,,,,544/8887,不限,4年,4200,圆山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失；2023招生人数缺失；2022招生人数缺失
C190,闽南师范大学,3503,501,04,网络与新媒体,普通类（师范文史）,2,,,,,,,不限,4年,6000,圆山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；模拟新开/调整专业，往年数据缺失；2024最低分/位次缺失；2024招生人数缺失；2023最低分/位次缺失；2023招生人数缺失；2022最低分/位次缺失；2022招生人数缺失
C191,闽南师范大学,3503,501,05,社会工作,普通类（师范文史）,10,12,557/8719,13,552/8678,,544/8895,不限,4年,4600,圆山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C192,闽南师范大学,3503,501,06,文化产业管理,普通类（师范文史）,3,1,556/8772,6,551/8848,1,543/9179,不限,4年,4000,圆山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C193,华侨大学,3504,501,01,汉语言文学,普通类（文史）,2,1,563/7197,4,558/7286,1,550/6914,不限,4年,6000,泉州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C194,华侨大学,3504,501,02,新闻传播学类,普通类（文史）,2,1,562/7361,2,557/7359,,550/6948,不限,4年,4200,泉州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2022招生人数缺失
C195,华侨大学,3504,501,03,法学,普通类（文史）,8,11,562/7397,8,557/7324,8,550/7054,不限,4年,4200,泉州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C196,华侨大学,3504,501,04,行政管理,普通类（文史）,2,1,560/7845,1,556/7694,4,547/7978,不限,4年,4200,泉州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C197,华侨大学,3504,501,05,旅游管理,普通类（文史）,4,4,559/8172,3,555/8075,5,545/8625,不限,4年,4200,泉州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C198,华侨大学,3504,501,06,工商管理类,普通类（文史）,12,14,560/7880,,554/8298,14,548/7508,不限,4年,4380,泉州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2023招生人数缺失
C199,湖北大学,4201,501,01,汉语言文学,普通类（文史）,20,21,566/6417,21,561/6635,21,553/6250,不限,4年,4200,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C200,湖北大学,4201,501,02,新闻传播学类,普通类（文史）,6,8,565/6683,,559/7094,9,550/7097,不限,4年,5000,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2023招生人数缺失
C201,湖北大学,4201,501,03,历史学,普通类（文史）,18,17,564/6942,21,559/7047,18,550/7029,不限,4年,4600,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C202,湖北大学,4201,501,04,法学,普通类（文史）,6,8,565/6790,6,561/6514,,549/7251,不限,4年,4380,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C203,湖北大学,4201,501,05,档案学,普通类（文史）,4,3,564/6949,,559/6891,6,550/7130,不限,4年,4200,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C204,湖北大学,4201,501,06,文化产业管理,普通类（文史）,4,5,563/7183,7,558/7147,4,,不限,4年,4380,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C205,湖北大学,4201,502,01,行政管理,普通类（管理财经）,16,14,560/7817,15,,13,548/7698,不限,4年,5520,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失
C206,湖北大学,4201,502,02,公共事业管理,普通类（管理财经）,12,13,560/7992,12,554/8183,13,546/8107,不限,4年,5520,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C207,湖北大学,4201,502,03,工商管理,普通类（管理财经）,2,1,560/7855,2,554/8244,1,547/7955,不限,4年,4380,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C208,湖北大学,4201,502,04,会计学,普通类（管理财经）,6,7,560/7817,4,555/7943,7,548/7659,不限,4年,4380,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C209,湖北大学,4201,502,05,人力资源管理,普通类（管理财经）,5,8,560/7966,5,553/8347,6,546/8213,不限,4年,6000,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C210,湖北大学,4201,502,06,旅游管理,普通类（管理财经）,1,1,557/8518,4,551/8915,,544/8884,不限,4年,5520,武昌校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C211,中南民族大学,4202,501,01,汉语言文学,普通类（文史）,15,18,563/7106,15,557/7411,12,548/7561,不限,4年,5200,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C212,中南民族大学,4202,501,02,新闻传播学类,普通类（文史）,15,13,562/7387,12,556/7618,13,550/7099,不限,4年,6000,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C213,中南民族大学,4202,501,03,历史学类,普通类（文史）,15,14,562/7483,13,557/7367,12,547/7812,不限,4年,5520,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C214,中南民族大学,4202,501,04,法学,普通类（文史）,6,6,561/7538,8,555/7917,8,,不限,4年,5500,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C215,中南民族大学,4202,501,05,社会学类,普通类（文史）,5,,,4,555/7928,3,548/7553,不限,4年,4380,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2024最低分/位次缺失；2024招生人数缺失
C216,中南民族大学,4202,501,06,民族学,普通类（文史）,3,,560/7813,1,556/7645,1,547/7946,不限,4年,4600,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C217,中南民族大学,4202,502,01,行政管理,普通类（管理外语）,5,,558/8424,5,552/8783,8,545/8603,不限,4年,5200,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C218,中南民族大学,4202,502,02,公共管理类,普通类（管理外语）,16,18,557/8551,16,552/8815,,,不限,4年,4200,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2022最低分/位次缺失；2022招生人数缺失
C219,中南民族大学,4202,502,03,英语,普通类（管理外语）,8,11,,6,552/8654,8,544/8783,不限,4年,5200,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024最低分/位次缺失
C220,中南民族大学,4202,502,04,商务英语,普通类（管理外语）,10,10,556/8761,7,552/8624,10,544/8732,不限,4年,5500,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C221,中南民族大学,4202,502,05,经济学类,普通类（管理外语）,5,7,557/8610,4,552/8801,6,545/8401,不限,4年,4600,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C222,中南民族大学,4202,502,06,电子商务,普通类（管理外语）,6,6,555/8993,5,550/9346,,543/9147,不限,4年,6000,南湖校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C223,湖北师范大学,4203,501,01,汉语言文学(师范),普通类（师范文史）,18,16,558/8372,19,552/8731,21,545/8556,不限,4年,4380,黄石校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C224,湖北师范大学,4203,501,02,历史学(师范),普通类（师范文史）,5,6,557/8660,8,552/8608,,544/8885,不限,4年,5200,黄石校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C225,湖北师范大学,4203,501,03,小学教育(师范),普通类（师范文史）,12,,556/8780,9,551/8900,11,545/8558,不限,4年,5520,黄石校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
