志愿序号,院校名称,院校代码,专业组代码,专业代码,专业名称,招生口径,2025招生人数,2024招生人数,2024最低分/位次,2023招生人数,2023最低分/位次,2022招生人数,2022最低分/位次,选科要求,学制,学费,校区,来源,备注
C226,湖北师范大学,4203,501,04,教育学类,普通类（师范文史）,8,5,556/8742,5,551/8890,8,545/8341,不限,4年,4200,黄石校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查
C227,湖北师范大学,4203,501,05,思想政治教育(师范),普通类（师范文史）,20,23,555/9012,,552/8787,19,543/9039,思想政治,4年,4000,黄石校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科；2023招生人数缺失
C228,湖北师范大学,4203,501,06,网络与新媒体,普通类（师范文史）,18,,556/8971,18,552/8799,18,542/9453,不限,4年,4380,黄石校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C229,长江大学,4204,501,01,汉语言文学(师范),普通类（文管）,10,12,557/8725,10,551/8967,11,544/8757,不限,4年,4800,荆州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C230,长江大学,4204,501,02,历史学(师范),普通类（文管）,18,19,556/8962,,552/8821,,544/8778,不限,4年,5200,荆州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失；2022招生人数缺失
C231,长江大学,4204,501,03,法学,普通类（文管）,18,18,556/8870,19,552/8797,18,543/8976,不限,4年,6000,荆州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C232,长江大学,4204,501,04,广播电视学,普通类（文管）,4,4,555/9170,4,551/9002,4,544/8850,不限,4年,4800,荆州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C233,长江大学,4204,501,05,社会工作,普通类（文管）,1,1,554/9305,1,551/9083,,542/9576,不限,4年,5520,荆州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C234,长江大学,4204,501,06,工商管理类,普通类（文管）,4,4,554/9256,5,,3,542/9486,不限,4年,5000,荆州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2023最低分/位次缺失
C235,湖南师范大学,4301,501,01,汉语言文学(师范),普通类（师范文史）,20,17,569/5800,21,564/5982,21,555/5900,不限,4年,6000,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C236,湖南师范大学,4301,501,02,历史学(师范),普通类（师范文史）,12,12,568/6199,11,561/6487,9,553/6314,不限,4年,5000,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C237,湖南师范大学,4301,501,03,新闻传播学类,普通类（师范文史）,5,5,569/6026,4,,2,554/5940,不限,4年,5000,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2023最低分/位次缺失
C238,湖南师范大学,4301,501,04,教育学,普通类（师范文史）,10,10,568/6204,7,561/6529,7,554/6086,不限,4年,4200,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C239,湖南师范大学,4301,501,05,法学,普通类（师范文史）,12,13,568/6103,14,564/5981,,555/5900,不限,4年,4380,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C240,湖南师范大学,4301,501,06,文化产业管理,普通类（师范文史）,10,10,566/6430,10,562/6366,11,554/6145,不限,4年,5000,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C241,湖南师范大学,4301,502,01,思想政治教育(师范),普通类（限思想政治）,18,18,563/7078,19,557/7488,17,551/6677,思想政治,4年,4800,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科
C242,湖南师范大学,4301,502,02,马克思主义理论,普通类（限思想政治）,6,5,563/7224,8,,3,549/7223,思想政治,4年,6000,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科；2023最低分/位次缺失
C243,湖南师范大学,4301,502,03,政治学与行政学,普通类（限思想政治）,1,1,562/7361,3,559/7070,1,550/7122,思想政治,4年,4800,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科
C244,湖南师范大学,4301,502,04,社会学,普通类（限思想政治）,3,2,562/7452,6,556/7606,3,547/7790,不限,4年,4380,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C245,湖南师范大学,4301,502,05,行政管理,普通类（限思想政治）,1,3,562/7451,1,557/7421,2,550/7083,不限,4年,4200,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C246,湖南师范大学,4301,502,06,哲学,普通类（限思想政治）,4,3,561/7556,4,555/7968,4,549/7343,不限,4年,5200,二里半校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C247,湖南工商大学,4302,501,01,会计学,普通类（财经管理）,12,14,561/7702,12,555/7984,,549/7349,不限,4年,5520,岳麓校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C248,湖南工商大学,4302,501,02,财务管理,普通类（财经管理）,8,11,560/7868,5,556/7666,5,548/7512,不限,4年,4600,岳麓校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C249,湖南工商大学,4302,501,03,审计学,普通类（财经管理）,3,1,559/8034,1,553/8448,3,,不限,4年,4800,岳麓校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C250,湖南工商大学,4302,501,04,法学,普通类（财经管理）,12,11,559/8030,13,555/8037,13,546/8081,不限,4年,4380,岳麓校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C251,湖南工商大学,4302,501,05,新闻传播学类,普通类（财经管理）,20,20,559/8173,,555/7914,19,545/8540,不限,4年,4200,岳麓校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2023招生人数缺失
C252,湖南工商大学,4302,501,06,人力资源管理,普通类（财经管理）,1,3,559/8240,1,554/8281,4,547/7889,不限,4年,4600,岳麓校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C253,湖南科技大学,4303,501,01,汉语言文学(师范),普通类（文史师范）,8,8,559/8223,5,,7,545/8591,不限,4年,4600,湘潭校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023最低分/位次缺失
C254,湖南科技大学,4303,501,02,历史学(师范),普通类（文史师范）,2,,557/8583,1,551/8952,3,545/8365,不限,4年,4600,湘潭校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C255,湖南科技大学,4303,501,03,教育学,普通类（文史师范）,1,4,557/8562,1,551/8842,1,544/8838,不限,4年,5520,湘潭校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C256,湖南科技大学,4303,501,04,小学教育(师范),普通类（文史师范）,10,12,557/8500,10,552/8681,13,546/8102,不限,4年,4000,湘潭校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C257,湖南科技大学,4303,501,05,新闻学,普通类（文史师范）,4,4,557/8640,,552/8675,4,543/9010,不限,4年,5520,湘潭校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C258,湖南科技大学,4303,501,06,公共事业管理,普通类（文史师范）,8,,555/9094,6,550/9176,8,542/9548,不限,4年,4000,湘潭校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C259,长沙学院,4304,501,01,汉语言文学,普通类（文管）,20,21,556/8947,23,551/9075,,544/8905,不限,4年,5000,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C260,长沙学院,4304,501,02,新闻学,普通类（文管）,10,7,556/8969,12,552/8717,10,,不限,4年,6000,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C261,长沙学院,4304,501,03,法学,普通类（文管）,5,5,555/9079,7,550/9255,2,542/9454,不限,4年,6000,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C262,长沙学院,4304,501,04,财务管理,普通类（文管）,4,1,554/9290,3,,6,,不限,4年,12000,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；学费超过9000测试项；2023最低分/位次缺失；2022最低分/位次缺失
C263,长沙学院,4304,501,05,人力资源管理,普通类（文管）,2,1,554/9366,,550/9317,4,543/9264,不限,4年,4800,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C264,长沙学院,4304,501,06,旅游管理,普通类（文管）,16,,552/9906,15,546/10188,19,540/10131,不限,4年,6000,主校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C265,广东财经大学,4401,501,01,法学,普通类（财经政法）,12,12,564/6903,12,560/6797,9,549/7376,不限,4年,6000,广州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C266,广东财经大学,4401,501,02,会计学,普通类（财经政法）,8,8,564/6869,,558/7179,11,552/6609,不限,4年,4380,广州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C267,广东财经大学,4401,501,03,财务管理,普通类（财经政法）,8,,564/7041,9,559/7011,,548/7552,不限,4年,6000,广州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失；2022招生人数缺失
C268,广东财经大学,4401,501,04,新闻学,普通类（财经政法）,6,6,563/7064,4,560/6860,7,,不限,4年,6000,广州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C269,广东财经大学,4401,501,05,人力资源管理,普通类（财经政法）,5,,562/7316,8,556/7642,6,548/7736,不限,4年,4000,广州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失
C270,广东财经大学,4401,501,06,行政管理,普通类（财经政法）,16,18,562/7471,16,556/7594,,548/7733,不限,4年,6000,广州校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C271,广东技术师范大学,4402,501,01,汉语言文学(师范),普通类（师范文史）,12,12,557/8544,9,552/8609,13,545/8591,不限,4年,4800,东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C272,广东技术师范大学,4402,501,02,教育学,普通类（师范文史）,8,8,556/8784,8,553/8497,8,543/9264,不限,4年,4800,东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C273,广东技术师范大学,4402,501,03,网络与新媒体,普通类（师范文史）,4,,,,,,,不限,4年,6000,东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；模拟新开/调整专业，往年数据缺失；2024最低分/位次缺失；2024招生人数缺失；2023最低分/位次缺失；2023招生人数缺失；2022最低分/位次缺失；2022招生人数缺失
C274,广东技术师范大学,4402,501,04,商务英语,普通类（师范文史）,3,1,555/9143,1,550/9216,5,544/8929,不限,4年,5200,东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C275,广东技术师范大学,4402,501,05,行政管理,普通类（师范文史）,16,,555/9146,15,551/8866,,543/9246,不限,4年,5200,东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2024招生人数缺失；2022招生人数缺失
C276,广东技术师范大学,4402,501,06,财务管理,普通类（师范文史）,5,3,555/9116,8,549/9456,4,543/9158,不限,4年,5520,东校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C277,广州大学,4403,501,01,汉语言文学,普通类（文史管理）,8,5,566/6453,9,562/6260,8,551/6902,不限,4年,5500,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C278,广州大学,4403,501,02,历史学,普通类（文史管理）,18,19,565/6785,20,560/6875,15,550/6963,不限,4年,5500,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C279,广州大学,4403,501,03,新闻传播学类,普通类（文史管理）,5,,565/6648,6,562/6363,7,553/6255,不限,4年,4000,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；大类招生，分流方向需核查；2024招生人数缺失
C280,广州大学,4403,501,04,法学,普通类（文史管理）,3,3,565/6657,2,561/6593,,552/6497,不限,4年,6000,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C281,广州大学,4403,501,05,行政管理,普通类（文史管理）,5,7,564/6980,5,559/6897,4,550/7084,不限,4年,4600,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C282,广州大学,4403,501,06,社会学,普通类（文史管理）,8,11,563/7113,8,559/7093,8,,不限,4年,4800,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C283,佛山大学,4404,501,01,汉语言文学,普通类（文管）,18,15,555/9114,15,550/9100,18,542/9340,不限,4年,4380,江湾校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C284,佛山大学,4404,501,02,网络与新媒体,普通类（文管）,3,,,,,,,不限,4年,4200,江湾校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；模拟新开/调整专业，往年数据缺失；2024最低分/位次缺失；2024招生人数缺失；2023最低分/位次缺失；2023招生人数缺失；2022最低分/位次缺失；2022招生人数缺失
C285,佛山大学,4404,501,03,法学,普通类（文管）,15,18,555/9178,,549/9592,15,542/9510,不限,4年,4800,江湾校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C286,佛山大学,4404,501,04,会计学,中外合作办学（模拟测试项）,4,6,555/9206,6,549/9481,7,542/9499,不限,4年,28000,江湾校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；中外合作/高学费测试项，真实填报需单独核查
C287,佛山大学,4404,501,05,工商管理,普通类（文管）,1,3,553/9568,4,549/9500,1,542/9343,不限,4年,4000,江湾校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C288,佛山大学,4404,501,06,旅游管理,普通类（文管）,1,3,552/9968,,546/10192,1,540/10192,不限,4年,6000,江湾校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C289,广西师范大学,4501,501,01,汉语言文学(师范),普通类（师范文史）,2,1,557/8573,1,551/8828,,545/8456,不限,4年,4600,雁山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022招生人数缺失
C290,广西师范大学,4501,501,02,历史学(师范),普通类（师范文史）,5,2,556/8786,,551/8923,,,不限,4年,5520,雁山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失；2022最低分/位次缺失；2022招生人数缺失
C291,广西师范大学,4501,501,03,小学教育(师范),普通类（师范文史）,4,1,556/8941,4,551/8899,2,543/9210,不限,4年,5500,雁山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C292,广西师范大学,4501,501,04,思想政治教育(师范),普通类（师范文史）,2,4,,4,552/8779,1,543/8950,思想政治,4年,5200,雁山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；再选科目要求思想政治，需确认考生选科；2024最低分/位次缺失
C293,广西师范大学,4501,501,05,网络与新媒体,普通类（师范文史）,10,10,555/9110,10,549/9382,11,544/8862,不限,4年,4000,雁山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C294,广西师范大学,4501,501,06,文化产业管理,普通类（师范文史）,10,10,555/9222,9,549/9532,12,543/9212,不限,4年,5500,雁山校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C295,重庆师范大学,5001,501,01,汉语言文学(师范),普通类（师范文史）,18,15,561/7754,18,557/7460,18,547/8017,不限,4年,5000,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C296,重庆师范大学,5001,501,02,历史学(师范),普通类（师范文史）,6,6,559/8127,9,555/7826,5,545/8462,不限,4年,4000,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
C297,重庆师范大学,5001,501,03,小学教育(师范),普通类（师范文史）,12,14,559/8062,,555/7918,15,548/7684,不限,4年,4200,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2023招生人数缺失
C298,重庆师范大学,5001,501,04,教育学,普通类（师范文史）,4,4,558/8312,5,554/8284,3,,不限,4年,5500,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；2022最低分/位次缺失
C299,重庆师范大学,5001,501,05,新闻传播学类,普通类（师范文史）,2,,,,,,,不限,4年,5000,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据；模拟新开/调整专业，往年数据缺失；大类招生，分流方向需核查；2024最低分/位次缺失；2024招生人数缺失；2023最低分/位次缺失；2023招生人数缺失；2022最低分/位次缺失；2022招生人数缺失
C300,重庆师范大学,5001,501,06,社会工作,普通类（师范文史）,1,1,557/8507,3,552/8702,4,546/8196,不限,4年,5200,大学城校区,模拟测试数据-基于7521位次与6500—9500候选范围生成-非真实招生计划/录取结果,今年招生人数已填；模拟测试数据
